;year;gender;race;borough;mean_Q131;mean_Q133;count;total_surveys_borough;proportion_subgroup;Q131_Q133_avg;year;mean_Q131;mean_Q133;count;total_surveys_borough;proportion_subgroup;Q131_Q133_avg;gender_Male;race_Black;race_White;borough_Barnet;borough_Bexley;borough_Brent;borough_Bromley;borough_Camden;borough_Croydon;borough_Ealing;borough_Enfield;borough_Greenwich;borough_Hackney;borough_Hammersmith and Fulham;borough_Haringey;borough_Harrow;borough_Havering;borough_Hillingdon;borough_Hounslow;borough_Islington;borough_Kensington and Chelsea;borough_Kingston upon Thames;borough_Lambeth;borough_Lewisham;borough_Merton;borough_Newham;borough_Redbridge;borough_Richmond upon Thames;borough_Southwark;borough_Sutton;borough_Tower Hamlets;borough_Waltham Forest;borough_Wandsworth;borough_Westminster
24;2018;Female;Asian;Redbridge;1.4225352112676057;1.647887323943662;71;367;0.19346049046321526;1.535211267605634;2018;1.4225352112676057;1.647887323943662;71;367;0.19346049046321526;1.535211267605634;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
25;2018;Female;Asian;Richmond upon Thames;1.5555555555555556;1.6666666666666667;9;377;0.023872679045092837;1.6111111111111112;2018;1.5555555555555556;1.6666666666666667;9;377;0.023872679045092837;1.6111111111111112;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
26;2018;Female;Asian;Southwark;1.2941176470588236;1.7058823529411764;17;324;0.05246913580246913;1.5;2018;1.2941176470588236;1.7058823529411764;17;324;0.05246913580246913;1.5;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False
27;2018;Female;Asian;Sutton;1.65625;1.9375;32;365;0.08767123287671233;1.796875;2018;1.65625;1.9375;32;365;0.08767123287671233;1.796875;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
28;2018;Female;Asian;Tower Hamlets;1.302325581395349;1.6511627906976745;86;357;0.24089635854341737;1.4767441860465116;2018;1.302325581395349;1.6511627906976745;86;357;0.24089635854341737;1.4767441860465116;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
29;2018;Female;Asian;Waltham Forest;1.3055555555555556;1.5833333333333333;36;371;0.09703504043126684;1.4444444444444444;2018;1.3055555555555556;1.5833333333333333;36;371;0.09703504043126684;1.4444444444444444;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
30;2018;Female;Asian;Wandsworth;1.4615384615384615;1.8076923076923077;26;331;0.07854984894259819;1.6346153846153846;2018;1.4615384615384615;1.8076923076923077;26;331;0.07854984894259819;1.6346153846153846;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
31;2018;Female;Asian;Westminster;1.4166666666666667;1.7083333333333333;24;327;0.07339449541284404;1.5625;2018;1.4166666666666667;1.7083333333333333;24;327;0.07339449541284404;1.5625;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
32;2018;Female;Black;Barking and Dagenham;1.6578947368421053;1.6842105263157894;38;373;0.10187667560321716;1.6710526315789473;2018;1.6578947368421053;1.6842105263157894;38;373;0.10187667560321716;1.6710526315789473;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
33;2018;Female;Black;Barnet;1.2941176470588236;1.588235294117647;17;368;0.04619565217391304;1.4411764705882353;2018;1.2941176470588236;1.588235294117647;17;368;0.04619565217391304;1.4411764705882353;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
34;2018;Female;Black;Bexley;1.2727272727272727;1.5454545454545454;22;371;0.05929919137466307;1.4090909090909092;2018;1.2727272727272727;1.5454545454545454;22;371;0.05929919137466307;1.4090909090909092;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
35;2018;Female;Black;Brent;1.2553191489361701;1.6595744680851063;47;354;0.1327683615819209;1.4574468085106382;2018;1.2553191489361701;1.6595744680851063;47;354;0.1327683615819209;1.4574468085106382;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
36;2018;Female;Black;Bromley;1.0909090909090908;1.4545454545454546;11;374;0.029411764705882353;1.2727272727272727;2018;1.0909090909090908;1.4545454545454546;11;374;0.029411764705882353;1.2727272727272727;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
37;2018;Female;Black;Camden;1.1111111111111112;1.7222222222222223;18;365;0.049315068493150684;1.4166666666666667;2018;1.1111111111111112;1.7222222222222223;18;365;0.049315068493150684;1.4166666666666667;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
38;2018;Female;Black;Croydon;1.325;1.675;40;357;0.11204481792717087;1.5;2018;1.325;1.675;40;357;0.11204481792717087;1.5;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
39;2018;Female;Black;Ealing;1.6153846153846154;1.7692307692307692;26;358;0.07262569832402235;1.6923076923076923;2018;1.6153846153846154;1.7692307692307692;26;358;0.07262569832402235;1.6923076923076923;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
40;2018;Female;Black;Enfield;1.2972972972972974;1.8108108108108107;37;356;0.10393258426966293;1.554054054054054;2018;1.2972972972972974;1.8108108108108107;37;356;0.10393258426966293;1.554054054054054;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
41;2018;Female;Black;Greenwich;1.1627906976744187;1.5348837209302326;43;350;0.12285714285714286;1.3488372093023258;2018;1.1627906976744187;1.5348837209302326;43;350;0.12285714285714286;1.3488372093023258;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
42;2018;Female;Black;Hackney;1.2028985507246377;1.5797101449275361;69;375;0.184;1.391304347826087;2018;1.2028985507246377;1.5797101449275361;69;375;0.184;1.391304347826087;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
43;2018;Female;Black;Hammersmith and Fulham;1.411764705882353;1.6764705882352942;34;338;0.10059171597633136;1.5441176470588236;2018;1.411764705882353;1.6764705882352942;34;338;0.10059171597633136;1.5441176470588236;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
44;2018;Female;Black;Haringey;1.40625;1.6875;32;355;0.09014084507042254;1.546875;2018;1.40625;1.6875;32;355;0.09014084507042254;1.546875;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
45;2018;Female;Black;Harrow;1.6428571428571428;2.0714285714285716;14;353;0.039660056657223795;1.8571428571428572;2018;1.6428571428571428;2.0714285714285716;14;353;0.039660056657223795;1.8571428571428572;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
46;2018;Female;Black;Havering;1.3571428571428572;1.7142857142857142;14;363;0.03856749311294766;1.5357142857142856;2018;1.3571428571428572;1.7142857142857142;14;363;0.03856749311294766;1.5357142857142856;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
47;2018;Female;Black;Hillingdon;1.625;1.875;16;368;0.043478260869565216;1.75;2018;1.625;1.875;16;368;0.043478260869565216;1.75;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
48;2018;Female;Black;Hounslow;1.4285714285714286;1.619047619047619;21;359;0.0584958217270195;1.5238095238095237;2018;1.4285714285714286;1.619047619047619;21;359;0.0584958217270195;1.5238095238095237;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
49;2018;Female;Black;Islington;1.4;1.68;25;355;0.07042253521126761;1.54;2018;1.4;1.68;25;355;0.07042253521126761;1.54;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
50;2018;Female;Black;Kensington and Chelsea;1.5;2.0;14;317;0.04416403785488959;1.75;2018;1.5;2.0;14;317;0.04416403785488959;1.75;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
51;2018;Female;Black;Kingston upon Thames;1.8333333333333333;2.0;6;372;0.016129032258064516;1.9166666666666665;2018;1.8333333333333333;2.0;6;372;0.016129032258064516;1.9166666666666665;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
52;2018;Female;Black;Lambeth;1.2592592592592593;1.6666666666666667;54;333;0.16216216216216217;1.462962962962963;2018;1.2592592592592593;1.6666666666666667;54;333;0.16216216216216217;1.462962962962963;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False
53;2018;Female;Black;Lewisham;1.2666666666666666;1.9111111111111112;45;348;0.12931034482758622;1.588888888888889;2018;1.2666666666666666;1.9111111111111112;45;348;0.12931034482758622;1.588888888888889;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
54;2018;Female;Black;Merton;1.5;1.7857142857142858;14;357;0.0392156862745098;1.6428571428571428;2018;1.5;1.7857142857142858;14;357;0.0392156862745098;1.6428571428571428;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False
55;2018;Female;Black;Newham;1.3863636363636365;1.8181818181818181;44;350;0.12571428571428572;1.6022727272727273;2018;1.3863636363636365;1.8181818181818181;44;350;0.12571428571428572;1.6022727272727273;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
56;2018;Female;Black;Redbridge;1.5555555555555556;1.7222222222222223;18;367;0.04904632152588556;1.6388888888888888;2018;1.5555555555555556;1.7222222222222223;18;367;0.04904632152588556;1.6388888888888888;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
57;2018;Female;Black;Richmond upon Thames;1.0;1.5;2;377;0.005305039787798408;1.25;2018;1.0;1.5;2;377;0.005305039787798408;1.25;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
58;2018;Female;Black;Southwark;1.4482758620689655;1.6379310344827587;58;324;0.17901234567901234;1.543103448275862;2018;1.4482758620689655;1.6379310344827587;58;324;0.17901234567901234;1.543103448275862;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False
59;2018;Female;Black;Sutton;1.5625;1.9375;16;365;0.043835616438356165;1.75;2018;1.5625;1.9375;16;365;0.043835616438356165;1.75;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
60;2018;Female;Black;Tower Hamlets;1.1666666666666667;1.75;12;357;0.03361344537815126;1.4583333333333335;2018;1.1666666666666667;1.75;12;357;0.03361344537815126;1.4583333333333335;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
61;2018;Female;Black;Waltham Forest;1.3421052631578947;1.5526315789473684;38;371;0.10242587601078167;1.4473684210526314;2018;1.3421052631578947;1.5526315789473684;38;371;0.10242587601078167;1.4473684210526314;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
62;2018;Female;Black;Wandsworth;1.3548387096774193;1.7419354838709677;31;331;0.09365558912386707;1.5483870967741935;2018;1.3548387096774193;1.7419354838709677;31;331;0.09365558912386707;1.5483870967741935;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
63;2018;Female;Black;Westminster;1.8181818181818181;1.8181818181818181;11;327;0.03363914373088685;1.8181818181818181;2018;1.8181818181818181;1.8181818181818181;11;327;0.03363914373088685;1.8181818181818181;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
64;2018;Female;White;Barking and Dagenham;1.330708661417323;1.7086614173228347;127;373;0.34048257372654156;1.5196850393700787;2018;1.330708661417323;1.7086614173228347;127;373;0.34048257372654156;1.5196850393700787;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
65;2018;Female;White;Barnet;1.5290322580645161;1.7870967741935484;155;368;0.421195652173913;1.6580645161290324;2018;1.5290322580645161;1.7870967741935484;155;368;0.421195652173913;1.6580645161290324;False;False;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
66;2018;Female;White;Bexley;1.425;1.6375;160;371;0.431266846361186;1.53125;2018;1.425;1.6375;160;371;0.431266846361186;1.53125;False;False;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
67;2018;Female;White;Brent;1.2988505747126438;1.7241379310344827;87;354;0.2457627118644068;1.5114942528735633;2018;1.2988505747126438;1.7241379310344827;87;354;0.2457627118644068;1.5114942528735633;False;False;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
68;2018;Female;White;Bromley;1.4915254237288136;1.7118644067796611;177;374;0.4732620320855615;1.6016949152542375;2018;1.4915254237288136;1.7118644067796611;177;374;0.4732620320855615;1.6016949152542375;False;False;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
69;2018;Female;White;Camden;1.4342105263157894;1.8223684210526316;152;365;0.41643835616438357;1.6282894736842106;2018;1.4342105263157894;1.8223684210526316;152;365;0.41643835616438357;1.6282894736842106;False;False;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
70;2018;Female;White;Croydon;1.5130434782608695;1.791304347826087;115;357;0.32212885154061627;1.6521739130434783;2018;1.5130434782608695;1.791304347826087;115;357;0.32212885154061627;1.6521739130434783;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
71;2018;Female;White;Ealing;1.4018691588785046;1.7850467289719627;107;358;0.2988826815642458;1.5934579439252337;2018;1.4018691588785046;1.7850467289719627;107;358;0.2988826815642458;1.5934579439252337;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
72;2018;Female;White;Enfield;1.368421052631579;1.8157894736842106;152;356;0.42696629213483145;1.5921052631578947;2018;1.368421052631579;1.8157894736842106;152;356;0.42696629213483145;1.5921052631578947;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
73;2018;Female;White;Greenwich;1.3576642335766422;1.7518248175182483;137;350;0.3914285714285714;1.5547445255474452;2018;1.3576642335766422;1.7518248175182483;137;350;0.3914285714285714;1.5547445255474452;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
74;2018;Female;White;Hackney;1.263157894736842;1.6090225563909775;133;375;0.3546666666666667;1.4360902255639099;2018;1.263157894736842;1.6090225563909775;133;375;0.3546666666666667;1.4360902255639099;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
75;2018;Female;White;Hammersmith and Fulham;1.3174603174603174;1.6507936507936507;126;338;0.3727810650887574;1.4841269841269842;2018;1.3174603174603174;1.6507936507936507;126;338;0.3727810650887574;1.4841269841269842;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
76;2018;Female;White;Haringey;1.4814814814814814;1.7851851851851852;135;355;0.38028169014084506;1.6333333333333333;2018;1.4814814814814814;1.7851851851851852;135;355;0.38028169014084506;1.6333333333333333;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
77;2018;Female;White;Harrow;1.4166666666666667;1.84375;96;353;0.2719546742209632;1.6302083333333335;2018;1.4166666666666667;1.84375;96;353;0.2719546742209632;1.6302083333333335;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
78;2018;Female;White;Havering;1.4195402298850575;1.7183908045977012;174;363;0.4793388429752066;1.5689655172413794;2018;1.4195402298850575;1.7183908045977012;174;363;0.4793388429752066;1.5689655172413794;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
79;2018;Female;White;Hillingdon;1.5572519083969465;1.8473282442748091;131;368;0.35597826086956524;1.7022900763358777;2018;1.5572519083969465;1.8473282442748091;131;368;0.35597826086956524;1.7022900763358777;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
80;2018;Female;White;Hounslow;1.5862068965517242;1.8275862068965518;116;359;0.3231197771587744;1.706896551724138;2018;1.5862068965517242;1.8275862068965518;116;359;0.3231197771587744;1.706896551724138;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
81;2018;Female;White;Islington;1.371069182389937;1.779874213836478;159;355;0.447887323943662;1.5754716981132075;2018;1.371069182389937;1.779874213836478;159;355;0.447887323943662;1.5754716981132075;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
