;year;gender;race;borough;mean_Q131;mean_Q133;count;total_surveys_borough;proportion_subgroup;Q131_Q133_avg;year;mean_Q131;mean_Q133;count;total_surveys_borough;proportion_subgroup;Q131_Q133_avg;gender_Male;race_Black;race_White;borough_Barnet;borough_Bexley;borough_Brent;borough_Bromley;borough_Camden;borough_Croydon;borough_Ealing;borough_Enfield;borough_Greenwich;borough_Hackney;borough_Hammersmith and Fulham;borough_Haringey;borough_Harrow;borough_Havering;borough_Hillingdon;borough_Hounslow;borough_Islington;borough_Kensington and Chelsea;borough_Kingston upon Thames;borough_Lambeth;borough_Lewisham;borough_Merton;borough_Newham;borough_Redbridge;borough_Richmond upon Thames;borough_Southwark;borough_Sutton;borough_Tower Hamlets;borough_Waltham Forest;borough_Wandsworth;borough_Westminster
69;2017;Female;White;Croydon;1.584070796460177;1.8761061946902655;113;297;0.38047138047138046;1.7300884955752212;2017;1.584070796460177;1.8761061946902655;113;297;0.38047138047138046;1.7300884955752212;False;False;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
70;2017;Female;White;Ealing;1.6576576576576576;1.90990990990991;111;311;0.35691318327974275;1.7837837837837838;2017;1.6576576576576576;1.90990990990991;111;311;0.35691318327974275;1.7837837837837838;False;False;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
71;2017;Female;White;Enfield;1.408;1.728;125;314;0.3980891719745223;1.568;2017;1.408;1.728;125;314;0.3980891719745223;1.568;False;False;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
72;2017;Female;White;Greenwich;1.3676470588235294;1.8014705882352942;136;299;0.45484949832775917;1.5845588235294117;2017;1.3676470588235294;1.8014705882352942;136;299;0.45484949832775917;1.5845588235294117;False;False;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
73;2017;Female;White;Hackney;1.290909090909091;1.7636363636363637;110;294;0.3741496598639456;1.5272727272727273;2017;1.290909090909091;1.7636363636363637;110;294;0.3741496598639456;1.5272727272727273;False;False;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
74;2017;Female;White;Hammersmith and Fulham;1.575221238938053;1.8495575221238938;113;293;0.3856655290102389;1.7123893805309733;2017;1.575221238938053;1.8495575221238938;113;293;0.3856655290102389;1.7123893805309733;False;False;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
75;2017;Female;White;Haringey;1.5811965811965811;1.8888888888888888;117;292;0.4006849315068493;1.735042735042735;2017;1.5811965811965811;1.8888888888888888;117;292;0.4006849315068493;1.735042735042735;False;False;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
76;2017;Female;White;Harrow;1.380281690140845;1.4647887323943662;71;301;0.23588039867109634;1.4225352112676055;2017;1.380281690140845;1.4647887323943662;71;301;0.23588039867109634;1.4225352112676055;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
77;2017;Female;White;Havering;1.5128205128205128;1.8076923076923077;156;314;0.4968152866242038;1.6602564102564101;2017;1.5128205128205128;1.8076923076923077;156;314;0.4968152866242038;1.6602564102564101;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
78;2017;Female;White;Hillingdon;1.7547169811320755;2.0377358490566038;106;307;0.34527687296416937;1.8962264150943398;2017;1.7547169811320755;2.0377358490566038;106;307;0.34527687296416937;1.8962264150943398;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
79;2017;Female;White;Hounslow;1.7142857142857142;1.9489795918367347;98;300;0.32666666666666666;1.8316326530612246;2017;1.7142857142857142;1.9489795918367347;98;300;0.32666666666666666;1.8316326530612246;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
80;2017;Female;White;Islington;1.424;1.896;125;312;0.40064102564102566;1.66;2017;1.424;1.896;125;312;0.40064102564102566;1.66;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
81;2017;Female;White;Kensington and Chelsea;1.5263157894736843;1.7894736842105263;114;284;0.4014084507042254;1.6578947368421053;2017;1.5263157894736843;1.7894736842105263;114;284;0.4014084507042254;1.6578947368421053;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
82;2017;Female;White;Kingston upon Thames;1.695364238410596;1.7880794701986755;151;313;0.48242811501597443;1.7417218543046358;2017;1.695364238410596;1.7880794701986755;151;313;0.48242811501597443;1.7417218543046358;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
83;2017;Female;White;Lambeth;1.355263157894737;1.75;76;280;0.2714285714285714;1.5526315789473686;2017;1.355263157894737;1.75;76;280;0.2714285714285714;1.5526315789473686;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False
84;2017;Female;White;Lewisham;1.4761904761904763;1.7904761904761906;105;289;0.3633217993079585;1.6333333333333333;2017;1.4761904761904763;1.7904761904761906;105;289;0.3633217993079585;1.6333333333333333;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
85;2017;Female;White;Merton;1.5298507462686568;1.8656716417910448;134;308;0.43506493506493504;1.6977611940298507;2017;1.5298507462686568;1.8656716417910448;134;308;0.43506493506493504;1.6977611940298507;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False
86;2017;Female;White;Newham;1.3783783783783783;1.662162162162162;74;295;0.25084745762711863;1.5202702702702702;2017;1.3783783783783783;1.662162162162162;74;295;0.25084745762711863;1.5202702702702702;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
87;2017;Female;White;Redbridge;1.4891304347826086;1.7717391304347827;92;320;0.2875;1.6304347826086958;2017;1.4891304347826086;1.7717391304347827;92;320;0.2875;1.6304347826086958;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
88;2017;Female;White;Richmond upon Thames;1.4838709677419355;1.8064516129032258;155;315;0.49206349206349204;1.6451612903225805;2017;1.4838709677419355;1.8064516129032258;155;315;0.49206349206349204;1.6451612903225805;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
89;2017;Female;White;Southwark;1.3253012048192772;1.6626506024096386;83;287;0.289198606271777;1.4939759036144578;2017;1.3253012048192772;1.6626506024096386;83;287;0.289198606271777;1.4939759036144578;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False
90;2017;Female;White;Sutton;1.5838926174496644;1.8926174496644295;149;315;0.473015873015873;1.738255033557047;2017;1.5838926174496644;1.8926174496644295;149;315;0.473015873015873;1.738255033557047;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
91;2017;Female;White;Tower Hamlets;1.45;1.7625;80;294;0.272108843537415;1.60625;2017;1.45;1.7625;80;294;0.272108843537415;1.60625;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
92;2017;Female;White;Waltham Forest;1.3877551020408163;1.683673469387755;98;293;0.33447098976109213;1.5357142857142856;2017;1.3877551020408163;1.683673469387755;98;293;0.33447098976109213;1.5357142857142856;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
93;2017;Female;White;Wandsworth;1.3846153846153846;1.625;104;284;0.36619718309859156;1.5048076923076923;2017;1.3846153846153846;1.625;104;284;0.36619718309859156;1.5048076923076923;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
94;2017;Female;White;Westminster;1.5;1.7448979591836735;98;284;0.34507042253521125;1.6224489795918369;2017;1.5;1.7448979591836735;98;284;0.34507042253521125;1.6224489795918369;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
95;2017;Male;Asian;Barking and Dagenham;1.4;1.7333333333333334;30;303;0.09900990099009901;1.5666666666666667;2017;1.4;1.7333333333333334;30;303;0.09900990099009901;1.5666666666666667;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
96;2017;Male;Asian;Barnet;1.6785714285714286;1.5714285714285714;28;292;0.0958904109589041;1.625;2017;1.6785714285714286;1.5714285714285714;28;292;0.0958904109589041;1.625;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
97;2017;Male;Asian;Bexley;1.7142857142857142;1.8571428571428572;14;315;0.044444444444444446;1.7857142857142856;2017;1.7142857142857142;1.8571428571428572;14;315;0.044444444444444446;1.7857142857142856;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
98;2017;Male;Asian;Brent;1.697674418604651;2.046511627906977;43;298;0.14429530201342283;1.872093023255814;2017;1.697674418604651;2.046511627906977;43;298;0.14429530201342283;1.872093023255814;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
99;2017;Male;Asian;Bromley;1.25;1.75;4;314;0.012738853503184714;1.5;2017;1.25;1.75;4;314;0.012738853503184714;1.5;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
100;2017;Male;Asian;Camden;1.619047619047619;2.0476190476190474;21;314;0.06687898089171974;1.8333333333333333;2017;1.619047619047619;2.0476190476190474;21;314;0.06687898089171974;1.8333333333333333;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
101;2017;Male;Asian;Croydon;1.9090909090909092;2.0;22;297;0.07407407407407407;1.9545454545454546;2017;1.9090909090909092;2.0;22;297;0.07407407407407407;1.9545454545454546;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
102;2017;Male;Asian;Ealing;1.7857142857142858;2.119047619047619;42;311;0.13504823151125403;1.9523809523809526;2017;1.7857142857142858;2.119047619047619;42;311;0.13504823151125403;1.9523809523809526;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
103;2017;Male;Asian;Enfield;1.6666666666666667;1.9333333333333333;15;314;0.04777070063694268;1.8;2017;1.6666666666666667;1.9333333333333333;15;314;0.04777070063694268;1.8;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
104;2017;Male;Asian;Greenwich;1.25;1.75;12;299;0.04013377926421405;1.5;2017;1.25;1.75;12;299;0.04013377926421405;1.5;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
105;2017;Male;Asian;Hackney;1.5555555555555556;1.6666666666666667;9;294;0.030612244897959183;1.6111111111111112;2017;1.5555555555555556;1.6666666666666667;9;294;0.030612244897959183;1.6111111111111112;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
106;2017;Male;Asian;Hammersmith and Fulham;1.75;2.0;12;293;0.040955631399317405;1.875;2017;1.75;2.0;12;293;0.040955631399317405;1.875;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
107;2017;Male;Asian;Haringey;1.6;2.0;10;292;0.03424657534246575;1.8;2017;1.6;2.0;10;292;0.03424657534246575;1.8;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
108;2017;Male;Asian;Harrow;1.3611111111111112;1.6805555555555556;72;301;0.23920265780730898;1.5208333333333335;2017;1.3611111111111112;1.6805555555555556;72;301;0.23920265780730898;1.5208333333333335;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
109;2017;Male;Asian;Havering;1.5555555555555556;1.7777777777777777;9;314;0.028662420382165606;1.6666666666666665;2017;1.5555555555555556;1.7777777777777777;9;314;0.028662420382165606;1.6666666666666665;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
110;2017;Male;Asian;Hillingdon;1.66;2.18;50;307;0.16286644951140064;1.92;2017;1.66;2.18;50;307;0.16286644951140064;1.92;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
111;2017;Male;Asian;Hounslow;1.9423076923076923;2.0961538461538463;52;300;0.17333333333333334;2.019230769230769;2017;1.9423076923076923;2.0961538461538463;52;300;0.17333333333333334;2.019230769230769;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
112;2017;Male;Asian;Islington;1.3846153846153846;2.076923076923077;13;312;0.041666666666666664;1.7307692307692308;2017;1.3846153846153846;2.076923076923077;13;312;0.041666666666666664;1.7307692307692308;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
113;2017;Male;Asian;Kensington and Chelsea;1.6666666666666667;1.7333333333333334;15;284;0.0528169014084507;1.7000000000000002;2017;1.6666666666666667;1.7333333333333334;15;284;0.0528169014084507;1.7000000000000002;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
114;2017;Male;Asian;Kingston upon Thames;1.4375;1.875;16;313;0.051118210862619806;1.65625;2017;1.4375;1.875;16;313;0.051118210862619806;1.65625;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
115;2017;Male;Asian;Lambeth;1.25;1.875;8;280;0.02857142857142857;1.5625;2017;1.25;1.875;8;280;0.02857142857142857;1.5625;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False
116;2017;Male;Asian;Lewisham;1.5;2.0;12;289;0.04152249134948097;1.75;2017;1.5;2.0;12;289;0.04152249134948097;1.75;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
117;2017;Male;Asian;Merton;1.7692307692307692;1.9615384615384615;26;308;0.08441558441558442;1.8653846153846154;2017;1.7692307692307692;1.9615384615384615;26;308;0.08441558441558442;1.8653846153846154;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False
118;2017;Male;Asian;Newham;1.3461538461538463;1.8269230769230769;52;295;0.17627118644067796;1.5865384615384617;2017;1.3461538461538463;1.8269230769230769;52;295;0.17627118644067796;1.5865384615384617;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
119;2017;Male;Asian;Redbridge;1.6451612903225807;1.8870967741935485;62;320;0.19375;1.7661290322580645;2017;1.6451612903225807;1.8870967741935485;62;320;0.19375;1.7661290322580645;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
120;2017;Male;Asian;Richmond upon Thames;1.5;1.6666666666666667;6;315;0.01904761904761905;1.5833333333333335;2017;1.5;1.6666666666666667;6;315;0.01904761904761905;1.5833333333333335;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
121;2017;Male;Asian;Southwark;1.875;2.125;8;287;0.027874564459930314;2.0;2017;1.875;2.125;8;287;0.027874564459930314;2.0;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False
122;2017;Male;Asian;Sutton;1.9230769230769231;2.0;13;315;0.04126984126984127;1.9615384615384617;2017;1.9230769230769231;2.0;13;315;0.04126984126984127;1.9615384615384617;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
123;2017;Male;Asian;Tower Hamlets;1.4444444444444444;1.6296296296296295;54;294;0.1836734693877551;1.537037037037037;2017;1.4444444444444444;1.6296296296296295;54;294;0.1836734693877551;1.537037037037037;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False
124;2017;Male;Asian;Waltham Forest;1.1363636363636365;1.7727272727272727;22;293;0.07508532423208192;1.4545454545454546;2017;1.1363636363636365;1.7727272727272727;22;293;0.07508532423208192;1.4545454545454546;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False
125;2017;Male;Asian;Wandsworth;1.4666666666666666;1.8666666666666667;15;284;0.0528169014084507;1.6666666666666665;2017;1.4666666666666666;1.8666666666666667;15;284;0.0528169014084507;1.6666666666666665;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False
126;2017;Male;Asian;Westminster;1.625;2.25;16;284;0.056338028169014086;1.9375;2017;1.625;2.25;16;284;0.056338028169014086;1.9375;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True
127;2017;Male;Black;Barking and Dagenham;1.4375;1.5625;16;303;0.052805280528052806;1.5;2017;1.4375;1.5625;16;303;0.052805280528052806;1.5;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
128;2017;Male;Black;Barnet;2.0;2.0;10;292;0.03424657534246575;2.0;2017;2.0;2.0;10;292;0.03424657534246575;2.0;True;True;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
129;2017;Male;Black;Bexley;1.5714285714285714;1.8571428571428572;21;315;0.06666666666666667;1.7142857142857144;2017;1.5714285714285714;1.8571428571428572;21;315;0.06666666666666667;1.7142857142857144;True;True;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
130;2017;Male;Black;Brent;1.6956521739130435;2.0;23;298;0.07718120805369127;1.8478260869565217;2017;1.6956521739130435;2.0;23;298;0.07718120805369127;1.8478260869565217;True;True;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
131;2017;Male;Black;Bromley;1.411764705882353;1.8823529411764706;17;314;0.054140127388535034;1.6470588235294117;2017;1.411764705882353;1.8823529411764706;17;314;0.054140127388535034;1.6470588235294117;True;True;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
132;2017;Male;Black;Camden;1.6666666666666667;2.1666666666666665;6;314;0.01910828025477707;1.9166666666666665;2017;1.6666666666666667;2.1666666666666665;6;314;0.01910828025477707;1.9166666666666665;True;True;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
133;2017;Male;Black;Croydon;1.8;1.9;20;297;0.06734006734006734;1.85;2017;1.8;1.9;20;297;0.06734006734006734;1.85;True;True;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
134;2017;Male;Black;Ealing;1.75;1.875;8;311;0.02572347266881029;1.8125;2017;1.75;1.875;8;311;0.02572347266881029;1.8125;True;True;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
135;2017;Male;Black;Enfield;1.5;1.7307692307692308;26;314;0.08280254777070063;1.6153846153846154;2017;1.5;1.7307692307692308;26;314;0.08280254777070063;1.6153846153846154;True;True;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
136;2017;Male;Black;Greenwich;1.5625;2.0625;16;299;0.05351170568561873;1.8125;2017;1.5625;2.0625;16;299;0.05351170568561873;1.8125;True;True;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
137;2017;Male;Black;Hackney;1.3333333333333333;1.9166666666666667;24;294;0.08163265306122448;1.625;2017;1.3333333333333333;1.9166666666666667;24;294;0.08163265306122448;1.625;True;True;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
138;2017;Male;Black;Hammersmith and Fulham;1.5;1.8571428571428572;14;293;0.04778156996587031;1.6785714285714286;2017;1.5;1.8571428571428572;14;293;0.04778156996587031;1.6785714285714286;True;True;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
139;2017;Male;Black;Haringey;1.5;1.9166666666666667;24;292;0.0821917808219178;1.7083333333333335;2017;1.5;1.9166666666666667;24;292;0.0821917808219178;1.7083333333333335;True;True;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
140;2017;Male;Black;Harrow;1.1111111111111112;1.7777777777777777;9;301;0.029900332225913623;1.4444444444444444;2017;1.1111111111111112;1.7777777777777777;9;301;0.029900332225913623;1.4444444444444444;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
141;2017;Male;Black;Havering;1.625;2.0;8;314;0.025477707006369428;1.8125;2017;1.625;2.0;8;314;0.025477707006369428;1.8125;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
142;2017;Male;Black;Hillingdon;2.0;2.6666666666666665;6;307;0.019543973941368076;2.333333333333333;2017;2.0;2.6666666666666665;6;307;0.019543973941368076;2.333333333333333;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
143;2017;Male;Black;Hounslow;1.5714285714285714;1.8571428571428572;7;300;0.023333333333333334;1.7142857142857144;2017;1.5714285714285714;1.8571428571428572;7;300;0.023333333333333334;1.7142857142857144;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False
144;2017;Male;Black;Islington;1.368421052631579;1.6842105263157894;19;312;0.060897435897435896;1.526315789473684;2017;1.368421052631579;1.6842105263157894;19;312;0.060897435897435896;1.526315789473684;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False
145;2017;Male;Black;Kensington and Chelsea;1.9090909090909092;1.8181818181818181;11;284;0.03873239436619718;1.8636363636363638;2017;1.9090909090909092;1.8181818181818181;11;284;0.03873239436619718;1.8636363636363638;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False;False
146;2017;Male;Black;Kingston upon Thames;1.5;1.0;2;313;0.006389776357827476;1.25;2017;1.5;1.0;2;313;0.006389776357827476;1.25;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False;False
147;2017;Male;Black;Lambeth;1.7391304347826086;1.826086956521739;23;280;0.08214285714285714;1.7826086956521738;2017;1.7391304347826086;1.826086956521739;23;280;0.08214285714285714;1.7826086956521738;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False;False
148;2017;Male;Black;Lewisham;1.5925925925925926;1.8518518518518519;27;289;0.09342560553633218;1.7222222222222223;2017;1.5925925925925926;1.8518518518518519;27;289;0.09342560553633218;1.7222222222222223;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False;False
149;2017;Male;Black;Merton;1.6;2.0;10;308;0.032467532467532464;1.8;2017;1.6;2.0;10;308;0.032467532467532464;1.8;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False;False
150;2017;Male;Black;Newham;1.5909090909090908;1.7727272727272727;22;295;0.07457627118644068;1.6818181818181817;2017;1.5909090909090908;1.7727272727272727;22;295;0.07457627118644068;1.6818181818181817;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False;False
151;2017;Male;Black;Redbridge;1.4;1.8666666666666667;15;320;0.046875;1.6333333333333333;2017;1.4;1.8666666666666667;15;320;0.046875;1.6333333333333333;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False;False
152;2017;Male;Black;Richmond upon Thames;1.5;1.5;2;315;0.006349206349206349;1.5;2017;1.5;1.5;2;315;0.006349206349206349;1.5;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False;False
153;2017;Male;Black;Southwark;1.5833333333333333;1.9166666666666667;24;287;0.08362369337979095;1.75;2017;1.5833333333333333;1.9166666666666667;24;287;0.08362369337979095;1.75;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False;False
154;2017;Male;Black;Sutton;1.6666666666666667;2.1666666666666665;6;315;0.01904761904761905;1.9166666666666665;2017;1.6666666666666667;2.1666666666666665;6;315;0.01904761904761905;1.9166666666666665;True;True;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;False;True;False;False;False;False
